"Protocol","Flow.Duration","Tot.Fwd.Pkts","Tot.Bwd.Pkts","TotLen.Fwd.Pkts","TotLen.Bwd.Pkts","Fwd.Pkt.Len.Max","Fwd.Pkt.Len.Min","Fwd.Pkt.Len.Mean","Fwd.Pkt.Len.Std","Bwd.Pkt.Len.Max","Bwd.Pkt.Len.Min","Bwd.Pkt.Len.Mean","Bwd.Pkt.Len.Std","Flow.Byts.s","Flow.Pkts.s","Flow.IAT.Mean","Flow.IAT.Std","Flow.IAT.Max","Flow.IAT.Min","Fwd.IAT.Tot","Fwd.IAT.Mean","Fwd.IAT.Std","Fwd.IAT.Max","Fwd.IAT.Min","Bwd.IAT.Tot","Bwd.IAT.Mean","Bwd.IAT.Std","Bwd.IAT.Max","Bwd.IAT.Min","Fwd.PSH.Flags","Bwd.PSH.Flags","Fwd.URG.Flags","Bwd.URG.Flags","Fwd.Header.Len","Bwd.Header.Len","Fwd.Pkts.s","Bwd.Pkts.s","Pkt.Len.Min","Pkt.Len.Max","Pkt.Len.Mean","Pkt.Len.Std","Pkt.Len.Var","FIN.Flag.Cnt","SYN.Flag.Cnt","RST.Flag.Cnt","PSH.Flag.Cnt","ACK.Flag.Cnt","URG.Flag.Cnt","CWR.Flag.Count","ECE.Flag.Cnt","Down.Up.Ratio","Pkt.Size.Avg","Fwd.Seg.Size.Avg","Bwd.Seg.Size.Avg","Fwd.Byts.b.Avg","Fwd.Pkts.b.Avg","Fwd.Blk.Rate.Avg","Bwd.Byts.b.Avg","Bwd.Pkts.b.Avg","Bwd.Blk.Rate.Avg","Subflow.Fwd.Pkts","Subflow.Fwd.Byts","Subflow.Bwd.Pkts","Subflow.Bwd.Byts","Init.Fwd.Win.Byts","Init.Bwd.Win.Byts","Fwd.Act.Data.Pkts","Fwd.Seg.Size.Min","Active.Mean","Active.Std","Active.Max","Active.Min","Idle.Mean","Idle.Std","Idle.Max","Idle.Min","Label"
6,3434,5,2,935,323,935,0,187,418.1447118,323,0,161.5,228.3954903,366336.6337,2038.439138,572.3333333,1137.621495,2882,6,3434,858.5,1537.277789,3159,6,2882,2882,0,2882,2882,0,0,0,0,124,40,1456.027956,582.4111823,0,935,157.25,333.9661018,111533.3571,0,0,1,1,0,0,0,1,0,179.7142857,187,161.5,0,0,0,0,0,0,5,935,2,323,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1420,5,2,935,274,935,0,187,418.1447118,274,0,137,193.747258,851408.4507,4929.577465,236.6666667,238.1652088,651,6,1420,355,414.5463384,955,6,651,651,0,651,651,0,0,0,0,124,40,3521.126761,1408.450704,0,935,151.125,330.9274575,109512.9821,0,0,1,1,0,0,0,1,0,172.7142857,187,137,0,0,0,0,0,0,5,935,2,274,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,16377,5,2,935,266,935,0,187,418.1447118,266,0,133,188.0904038,73334.55456,427.428711,2729.5,6427.280506,15847,4,16377,4094.25,8016.481621,16118,4,15847,15847,0,15847,15847,0,0,0,0,124,40,305.3062221,122.1224889,0,935,150.125,330.5149391,109240.125,0,0,1,1,0,0,0,1,0,171.5714286,187,133,0,0,0,0,0,0,5,935,2,266,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1266,5,2,935,313,935,0,187,418.1447118,313,0,156.5,221.3244225,985781.9905,5529.225908,211,264.5872257,676,5,1266,316.5,477.5622124,1018,5,676,676,0,676,676,0,0,0,0,124,40,3949.447077,1579.778831,0,935,156,333.2750901,111072.2857,0,0,1,1,0,0,0,1,0,178.2857143,187,156.5,0,0,0,0,0,0,5,935,2,313,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1236,5,2,935,323,935,0,187,418.1447118,323,0,161.5,228.3954903,1017799.353,5663.430421,206,268.2126022,700,6,1236,309,467.0824338,999,6,700,700,0,700,700,0,0,0,0,124,40,4045.307443,1618.122977,0,935,157.25,333.9661018,111533.3571,0,0,1,1,0,0,0,1,0,179.7142857,187,161.5,0,0,0,0,0,0,5,935,2,323,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1197,5,2,935,323,935,0,187,418.1447118,323,0,161.5,228.3954903,1050960.735,5847.953216,199.5,240.6306298,611,7,1197,299.25,444.0543323,951,7,611,611,0,611,611,0,0,0,0,124,40,4177.10944,1670.843776,0,935,157.25,333.9661018,111533.3571,0,0,1,1,0,0,0,1,0,179.7142857,187,161.5,0,0,0,0,0,0,5,935,2,323,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1237,5,2,935,326,935,0,187,418.1447118,326,0,163,230.5168107,1019401.778,5658.852061,206.1666667,269.2266084,701,6,1237,309.25,462.1135322,988,6,701,701,0,701,701,0,0,0,0,124,40,4042.037187,1616.814875,0,935,157.625,334.1804207,111676.5536,0,0,1,1,0,0,0,1,0,180.1428571,187,163,0,0,0,0,0,0,5,935,2,326,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1302,5,2,935,310,935,0,187,418.1447118,310,0,155,219.2031022,956221.1982,5376.344086,217,285.7810351,749,4,1302,325.5,478.3182344,1025,4,749,749,0,749,749,0,0,0,0,124,40,3840.245776,1536.09831,0,935,155.625,333.0748254,110938.8393,0,0,1,1,0,0,0,1,0,177.8571429,187,155,0,0,0,0,0,0,5,935,2,310,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,3600,5,2,935,326,935,0,187,418.1447118,326,0,163,230.5168107,350277.7778,1944.444444,600,1204.353935,3046,7,3600,900,1632.217102,3344,7,3046,3046,0,3046,3046,0,0,0,0,124,40,1388.888889,555.5555556,0,935,157.625,334.1804207,111676.5536,0,0,1,1,0,0,0,1,0,180.1428571,187,163,0,0,0,0,0,0,5,935,2,326,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1518,5,2,935,284,935,0,187,418.1447118,284,0,142,200.8183259,803030.303,4611.330698,253,371.2379291,968,6,1518,379.5,602.8656567,1272,6,968,968,0,968,968,0,0,0,0,124,40,3293.807642,1317.523057,0,935,152.375,331.4763243,109876.5536,0,0,1,1,0,0,0,1,0,174.1428571,187,142,0,0,0,0,0,0,5,935,2,284,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1603,5,2,935,340,935,0,187,418.1447118,340,0,170,240.4163056,795383.6556,4366.812227,267.1666667,385.6938769,1011,9,1603,400.75,622.8811417,1322,10,1011,1011,0,1011,1011,0,0,0,0,124,40,3119.151591,1247.660636,0,935,159.375,335.22314,112374.5536,0,0,1,1,0,0,0,1,0,182.1428571,187,170,0,0,0,0,0,0,5,935,2,340,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,2831,5,2,935,273,935,0,187,418.1447118,273,0,136.5,193.0401513,426704.3448,2472.624514,471.8333333,868.9930763,2223,5,2831,707.75,1254.813499,2585,5,2223,2223,0,2223,2223,0,0,0,0,124,40,1766.160367,706.4641469,0,935,151,330.8745986,109478,0,0,1,1,0,0,0,1,0,172.5714286,187,136.5,0,0,0,0,0,0,5,935,2,273,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1587,5,2,935,339,935,0,187,418.1447118,339,0,169.5,239.7091988,802772.5268,4410.838059,264.5,336.5446479,858,4,1587,396.75,534.2604702,1147,4,858,858,0,858,858,0,0,0,0,124,40,3150.598614,1260.239445,0,935,159.25,335.1463433,112323.0714,0,0,1,1,0,0,0,1,0,182,187,169.5,0,0,0,0,0,0,5,935,2,339,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,16097,5,2,935,299,935,0,187,418.1447118,299,0,149.5,211.4249276,76660.24725,434.8636392,2682.833333,6291.118388,15522,8,16097,4024.25,7867.190535,15824,8,15522,15522,0,15522,15522,0,0,0,0,124,40,310.6168851,124.2467541,0,935,154.25,332.3684487,110468.7857,0,0,1,1,0,0,0,1,0,176.2857143,187,149.5,0,0,0,0,0,0,5,935,2,299,65535,32768,1,20,0,0,0,0,0,0,0,0,0
17,104995641,14,0,448,0,32,32,32,0,0,0,0,0,4.266843802,0.133338869,8076587.769,5170230.561,15000000,1989372,105000000,8076587.769,5170230.561,15000000,1989372,0,0,0,0,0,0,0,0,0,112,0,0.133338869,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,34.28571429,32,0,0,0,0,0,0,0,14,448,0,0,-1,-1,13,8,5983928.5,2845480.419,7995987,3971870,11600000,2809447.4,1.5e+07,6048799,0
6,1362,5,2,935,310,935,0,187,418.1447118,310,0,155,219.2031022,914096.9163,5139.500734,227,306.8530593,807,5,1362,340.5,511.3475661,1094,5,807,807,0,807,807,0,0,0,0,124,40,3671.071953,1468.428781,0,935,155.625,333.0748254,110938.8393,0,0,1,1,0,0,0,1,0,177.8571429,187,155,0,0,0,0,0,0,5,935,2,310,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,2567,5,2,935,314,935,0,187,418.1447118,314,0,157,222.0315293,486560.187,2726.918582,427.8333333,775.945724,1991,6,2567,641.75,1078.377292,2248,6,1991,1991,0,1991,1991,0,0,0,0,124,40,1947.798987,779.1195949,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,0,178.4285714,187,157,0,0,0,0,0,0,5,935,2,314,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1300,5,2,935,334,935,0,187,418.1447118,334,0,167,236.1736649,976153.8462,5384.615385,216.6666667,263.0183771,680,9,1300,325,465.689453,1003,9,680,680,0,680,680,0,0,0,0,124,40,3846.153846,1538.461538,0,935,158.625,334.7676966,112069.4107,0,0,1,1,0,0,0,1,0,181.2857143,187,167,0,0,0,0,0,0,5,935,2,334,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1558,5,2,935,274,935,0,187,418.1447118,274,0,137,193.747258,775994.8652,4492.939666,259.6666667,327.5067429,843,7,1558,389.5,576.1866017,1232,7,843,843,0,843,843,0,0,0,0,124,40,3209.242619,1283.697047,0,935,151.125,330.9274575,109512.9821,0,0,1,1,0,0,0,1,0,172.7142857,187,137,0,0,0,0,0,0,5,935,2,274,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1090,5,2,935,274,935,0,187,418.1447118,274,0,137,193.747258,1109174.312,6422.018349,181.6666667,208.1659594,515,6,1090,272.5,392.7293385,845,6,515,515,0,515,515,0,0,0,0,124,40,4587.155963,1834.862385,0,935,151.125,330.9274575,109512.9821,0,0,1,1,0,0,0,1,0,172.7142857,187,137,0,0,0,0,0,0,5,935,2,274,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,6214,5,2,935,275,935,0,187,418.1447118,275,0,137.5,194.4543648,194721.5964,1126.488574,1035.666667,2256.976,5635,6,6214,1553.5,2936.844849,5956,6,5635,5635,0,5635,5635,0,0,0,0,124,40,804.6346958,321.8538783,0,935,151.25,330.9806857,109548.2143,0,0,1,1,0,0,0,1,0,172.8571429,187,137.5,0,0,0,0,0,0,5,935,2,275,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,19234,5,2,935,266,935,0,187,418.1447118,266,0,133,188.0904038,62441.50983,363.9388583,3205.666667,7572.389099,18661,7,19234,4808.5,9420.173123,18938,7,18661,18661,0,18661,18661,0,0,0,0,124,40,259.9563273,103.9825309,0,935,150.125,330.5149391,109240.125,0,0,1,1,0,0,0,1,0,171.5714286,187,133,0,0,0,0,0,0,5,935,2,266,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,7526,5,2,935,313,935,0,187,418.1447118,313,0,156.5,221.3244225,165825.1395,930.1089556,1254.333333,2660.526013,6670,3,7526,1881.5,3436.880417,7027,7,6670,6670,0,6670,6670,0,0,0,0,124,40,664.3635397,265.7454159,0,935,156,333.2750901,111072.2857,0,0,1,1,0,0,0,1,0,178.2857143,187,156.5,0,0,0,0,0,0,5,935,2,313,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1036,5,2,935,284,935,0,187,418.1447118,284,0,142,200.8183259,1176640.927,6756.756757,172.6666667,209.4293835,543,6,1036,259,367.2401576,792,6,543,543,0,543,543,0,0,0,0,124,40,4826.254826,1930.501931,0,935,152.375,331.4763243,109876.5536,0,0,1,1,0,0,0,1,0,174.1428571,187,142,0,0,0,0,0,0,5,935,2,284,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1169,5,2,935,272,935,0,187,418.1447118,272,0,136,192.3330445,1032506.416,5988.023952,194.8333333,250.6482928,652,6,1169,292.25,428.7745134,919,6,652,652,0,652,652,0,0,0,0,124,40,4277.159966,1710.863986,0,935,150.875,330.8221091,109443.2679,0,0,1,1,0,0,0,1,0,172.4285714,187,136,0,0,0,0,0,0,5,935,2,272,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1308,5,2,935,272,935,0,187,418.1447118,272,0,136,192.3330445,922782.8746,5351.681957,218,289.65911,746,7,1308,327,511.8170246,1084,8,746,746,0,746,746,0,0,0,0,124,40,3822.629969,1529.051988,0,935,150.875,330.8221091,109443.2679,0,0,1,1,0,0,0,1,0,172.4285714,187,136,0,0,0,0,0,0,5,935,2,272,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,17945,5,2,935,316,935,0,187,418.1447118,316,0,158,223.4457429,69713.01198,390.0808025,2990.833333,7014.360681,17306,5,17945,4486.25,8717.200253,17560,5,17306,17306,0,17306,17306,0,0,0,0,124,40,278.6291446,111.4516578,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,0,178.7142857,187,158,0,0,0,0,0,0,5,935,2,316,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1500,5,2,935,349,935,0,187,418.1447118,349,0,174.5,246.7802666,856000,4666.666667,250,283.5524643,688,6,1500,375,482.4009397,1036,6,688,688,0,688,688,0,0,0,0,124,40,3333.333333,1333.333333,0,935,160.5,335.9302649,112849.1429,0,0,1,1,0,0,0,1,0,183.4285714,187,174.5,0,0,0,0,0,0,5,935,2,349,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1327,5,2,935,266,935,0,187,418.1447118,266,0,133,188.0904038,905048.9827,5275.056518,221.1666667,291.2534406,763,7,1327,331.75,492.6664693,1054,7,763,763,0,763,763,0,0,0,0,124,40,3767.897513,1507.159005,0,935,150.125,330.5149391,109240.125,0,0,1,1,0,0,0,1,0,171.5714286,187,133,0,0,0,0,0,0,5,935,2,266,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,17146,5,2,935,300,935,0,187,418.1447118,300,0,150,212.1320344,72028.46145,408.2584859,2857.666667,6306.967755,15720,9,17146,4286.5,7839.938711,16038,9,15720,15720,0,15720,15720,0,0,0,0,124,40,291.6132042,116.6452817,0,935,154.375,332.4308467,110510.2679,0,0,1,1,0,0,0,1,0,176.4285714,187,150,0,0,0,0,0,0,5,935,2,300,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,1293,5,2,935,267,935,0,187,418.1447118,267,0,133.5,188.7975106,929621.0363,5413.766435,215.5,273.4306128,715,6,1293,323.25,471.2249109,1014,6,715,715,0,715,715,0,0,0,0,124,40,3866.976025,1546.79041,0,935,150.25,330.5652086,109273.3571,0,0,1,1,0,0,0,1,0,171.7142857,187,133.5,0,0,0,0,0,0,5,935,2,267,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,2113,5,2,935,311,935,0,187,418.1447118,311,0,155.5,219.9102089,589682.9153,3312.825367,352.1666667,457.467558,1105,5,2113,528.25,653.9813326,1379,5,1105,1105,0,1105,1105,0,0,0,0,124,40,2366.303833,946.5215334,0,935,155.75,333.1412184,110983.0714,0,0,1,1,0,0,0,1,0,178,187,155.5,0,0,0,0,0,0,5,935,2,311,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,17,1,1,0,0,0,0,0,0,0,0,0,0,0,117647.0588,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,58823.52941,58823.52941,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8192,0,0,32,0,0,0,0,0,0,0,0,0
6,1332,5,2,935,261,935,0,187,418.1447118,261,0,130.5,184.5548699,897897.8979,5255.255255,222,285.9860136,730,3,1332,333,518.4020319,1098,3,730,730,0,730,730,0,0,0,0,124,40,3753.753754,1501.501502,0,935,149.5,330.2691543,109077.7143,0,0,1,1,0,0,0,1,0,170.8571429,187,130.5,0,0,0,0,0,0,5,935,2,261,65535,32768,1,20,0,0,0,0,0,0,0,0,0
6,20360,5,2,935,274,935,0,187,418.1447118,274,0,137,193.747258,59381.13949,343.8113949,3393.333333,7904.829528,19524,4,20360,5090,9864.221341,19883,7,19524,19524,0,19524,19524,0,0,0,0,124,40,245.5795678,98.23182711,0,935,151.125,330.9274575,109512.9821,0,0,1,1,0,0,0,1,0,172.7142857,187,137,0,0,0,0,0,0,5,935,2,274,65535,32768,1,20,0,0,0,0,0,0,0,0,0
